timestamp,flow_id,path_links,end_to_end_latency_ms,end_to_end_jitter_ms,throughput_mbps,delivered_bytes_interval,dropped_bytes_interval,sla_met,phase
2370,FL14,L14>L23,151.81273122046338,8.555223263744843,62.460407023905816,27976844.418989737,11060909.970951397,0,during_disaster
2375,FL14,L14>L23,122.54647168788495,6.730465398539975,48.16156751366052,23625181.966381952,6475797.729655871,0,during_disaster
2380,FL14,L14>L23,58.42404597579393,4.642846429495257,40.669802816603855,23892953.83085271,1525672.9295246974,0,post_disaster
2385,FL14,L14>L23,53.46401624238533,3.367190390636572,56.938113236916024,34653137.91940084,933182.8536716665,1,post_disaster
2390,FL14,L14>L23,54.340314060267424,5.28913331901747,50.40311416098282,30488748.137989294,1013198.2126249658,1,post_disaster
2395,FL14,L14>L23,57.61839080442549,2.9159259987032007,53.897157087751374,31806768.185394764,1878954.994449845,0,post_disaster
2400,FL14,L14>L23,63.11964984317026,2.325493832092986,57.43751935474912,34549724.074400604,1348725.5223175946,1,post_disaster
2405,FL14,L14>L23,67.86705324894874,3.4746525912624704,57.020499043887455,35033471.63910443,604340.2633252253,1,post_disaster
2410,FL14,L14>L23,61.944932671834856,6.532112136393877,42.34209224053848,25205513.313129906,1258294.3372066426,1,post_disaster
2415,FL14,L14>L23,63.75972070168534,5.707293293389432,39.19998653435894,22211783.028136864,2288208.555837473,0,post_disaster
2420,FL14,L14>L23,54.47986138916636,2.091013774916787,35.94734527805258,21547502.77342408,919588.0253587818,1,post_disaster
2425,FL14,L14>L23,67.18262366782714,8.479186875495195,51.66775683945391,29705827.542991035,2586520.4816676546,0,post_disaster
2430,FL14,L14>L23,57.552265982103364,5.827887890472885,37.164715107471395,22668631.67864477,559315.2635248515,1,post_disaster
2435,FL14,L14>L23,55.421058238231005,5.181431010150183,47.14147609000953,27970633.213330388,1492789.34292557,0,post_disaster
2440,FL14,L14>L23,62.89572951713511,4.464389538042415,40.485921196134264,23794026.689567883,1509674.058016031,0,post_disaster
2445,FL14,L14>L23,62.01197716375127,4.864728099956486,61.64727358542456,37293358.538223766,1236187.4526665816,1,post_disaster
2450,FL14,L14>L23,56.12840900844057,2.2817120585238944,42.67143300449763,25045780.38129696,1623865.246514065,0,post_disaster
2455,FL14,L14>L23,50.74670213650394,5.900834725774133,46.4615808594714,26928903.460205965,2109584.576963657,0,post_disaster
2460,FL14,L14>L23,59.89603132473238,8.530922662827201,55.46870702601488,32642925.240606587,2025016.6506527092,0,post_disaster
2465,FL14,L14>L23,73.2751605914535,4.70132180912068,33.27339905070348,19375570.492462113,1420303.914227561,0,post_disaster
2470,FL14,L14>L23,53.920965528747224,4.6822547693788845,58.128415161437054,34410937.36405237,1919322.111845792,0,post_disaster
2475,FL14,L14>L23,71.93808243709222,4.611996148148884,61.775057794924415,37552701.487718895,1056709.6341088647,1,post_disaster
2480,FL14,L14>L23,55.03074147453898,4.849618160199563,56.4819924987288,33388121.30420264,1913124.0075028616,0,post_disaster
2485,FL14,L14>L23,45.08607344994489,8.263033314488036,55.9929525610856,32222874.501251787,2772720.8494267147,0,post_disaster
2490,FL14,L14>L23,70.27483443172423,4.882464337055021,36.6944497413439,21480276.606956687,1453754.481383253,0,post_disaster
2495,FL14,L14>L23,51.59461909472297,6.456244242142592,60.713922484455175,36313649.74936799,1632551.8034165015,1,post_disaster
2500,FL14,L14>L23,50.956599298337,6.428497646600025,55.07055480701162,31686169.382318906,2732927.372063354,0,post_disaster
2505,FL14,L14>L23,61.671889867820795,2.8773799667292135,57.12506184278028,33104532.625519123,2598631.0262185507,0,post_disaster
2510,FL14,L14>L23,53.9886760438931,5.16871308277995,42.343345034109014,25032171.38202337,1432419.2642947573,0,post_disaster
2515,FL14,L14>L23,58.01787560741514,7.0587250320491055,48.14450813151675,28453405.672263633,1636911.9099343393,0,post_disaster
2520,FL14,L14>L23,66.4213803095349,5.388391539912321,51.09065939618686,28751560.854953222,3180101.2676635645,0,post_disaster
2525,FL14,L14>L23,61.787974839776886,7.932130597745266,50.806751045895886,29074736.326912504,2679483.0767724253,0,post_disaster
2530,FL14,L14>L23,62.45954996951695,6.198785034228383,48.696480941277976,29513473.05570537,921827.5325933644,1,post_disaster
2535,FL14,L14>L23,54.99395996430882,4.459311495158225,44.18748197554535,25832860.189143516,1784316.0455723277,0,post_disaster
2540,FL14,L14>L23,48.68867706514247,3.902002465301902,37.59481931891321,22410700.077540316,1086061.9967804414,1,post_disaster
2545,FL14,L14>L23,62.98643854259358,6.271867484686878,58.2983068035224,35769597.20850677,666844.5436947258,1,post_disaster
2550,FL14,L14>L23,71.15101705135905,3.314641459104321,61.55098827664544,36198211.82474029,2271155.8481631144,0,post_disaster
2555,FL14,L14>L23,54.9603136100897,7.5652083713787235,34.40502858795663,20031124.909910966,1472017.9575619285,0,post_disaster
2560,FL14,L14>L23,56.96861001326962,6.377551893048358,52.84146775430945,32142798.52373539,883118.822708013,1,post_disaster
2565,FL14,L14>L23,54.741079513820466,2.461985829723897,55.94021519663317,31587292.5795591,3375341.9183366327,0,post_disaster
2570,FL14,L14>L23,58.52733053632976,3.0664424605982137,49.763445772801816,29092671.921083312,2009481.686917824,0,post_disaster
2575,FL14,L14>L23,62.70300485405805,7.359055046305743,47.70806967498482,28570280.43360545,1247263.1132600592,1,post_disaster
2580,FL14,L14>L23,58.82332491579223,5.369656005101337,41.18124778089757,25272720.18698577,465559.6760752133,1,post_disaster
2585,FL14,L14>L23,52.45049679517216,3.724986267258953,33.63590212327202,19948561.29781818,1073877.5292268295,0,post_disaster
2590,FL14,L14>L23,48.41011866429281,5.556842569394268,58.995029812593145,35480672.485249445,1391221.1476212738,1,post_disaster
2595,FL14,L14>L23,53.975569061586256,5.924403924863923,49.973787715898226,29049576.053606544,2184041.268829845,0,post_disaster
2600,FL14,L14>L23,72.03511731637067,5.964153443943099,32.87094005600574,19416093.700946756,1128243.8340568335,0,post_disaster
2605,FL14,L14>L23,69.04276327153084,6.872669441017006,35.09952010355316,21037502.981120795,899697.0835999334,1,post_disaster
2610,FL14,L14>L23,68.06599816365713,5.515062205735239,58.46936433437219,35834191.36577469,709161.3432079286,1,post_disaster
2615,FL14,L14>L23,48.85660873956315,1.5363005406644334,55.98869594987838,33016051.800358664,1976883.1683153256,0,post_disaster
2620,FL14,L14>L23,54.571984892005545,3.9094557532039333,48.084898865486345,28447959.20973698,1605102.581191987,0,post_disaster
2625,FL14,L14>L23,59.49550367481111,9.565179155375885,34.72501731777631,19837556.1159135,1865579.7076967002,0,post_disaster
2630,FL14,L14>L23,57.90745575975943,5.802788659480866,62.12045753210612,35586859.47385691,3238426.483709416,0,post_disaster
2635,FL14,L14>L23,64.76636105723904,2.670815402651459,61.238456682198795,35509835.060098045,2764200.3662761967,0,post_disaster
2640,FL14,L14>L23,53.198753900502965,4.129665047749663,43.80591325141437,25625808.207928646,1752887.5742053315,0,post_disaster
2645,FL14,L14>L23,60.20607349717217,2.816812255412115,58.218203426615176,33658319.88333035,2728057.2583041345,0,post_disaster
2650,FL14,L14>L23,57.32478338935127,5.653565231819025,56.61130235897032,33795728.11750627,1586335.8568501773,1,post_disaster
2655,FL14,L14>L23,59.88651537437674,8.67758261575447,63.74193749378119,37621500.709176086,2217210.2244371553,0,post_disaster
2660,FL14,L14>L23,50.76767672610376,2.194736153829305,60.07331364429833,36961925.510228954,583895.517457497,1,post_disaster
2665,FL14,L14>L23,58.33030624497588,5.800683643688956,61.39923011538966,36631037.225098565,1743481.5970199723,1,post_disaster
2670,FL14,L14>L23,57.38987561357638,5.0214950239445235,52.40498093193556,31584742.128997877,1168370.9534618491,1,post_disaster
2675,FL14,L14>L23,61.81014237885031,4.235347608576178,51.11245792268105,30717178.607923374,1228107.5937522873,1,post_disaster
2680,FL14,L14>L23,61.94420487870151,3.7929582777032467,55.40360846545086,32480246.340064265,2147008.950842524,0,post_disaster
2685,FL14,L14>L23,58.36746765024915,3.6543649861731398,54.217302076177035,32229914.323362973,1655899.4742476742,1,post_disaster
2690,FL14,L14>L23,65.70669083415679,4.4765379951400215,58.60995470367336,34481780.544222325,2149441.145573525,0,post_disaster
2695,FL14,L14>L23,50.106914371912865,3.8394734721199484,32.23172481879323,19339513.700841673,805314.3109040952,1,post_disaster
2700,FL14,L14>L23,59.74938961713341,4.874664949842656,55.80625105228455,34105299.48934642,773607.4183314241,1,post_disaster
2705,FL14,L14>L23,49.83370156224834,6.546073748726839,50.800790388900744,29866212.453198604,1884281.5398643618,0,post_disaster
2710,FL14,L14>L23,60.92696055801045,6.295653215199687,62.97824764060145,37304995.30426135,2056409.4711145516,0,post_disaster
2715,FL14,L14>L23,70.30156964205926,6.265660757906982,60.0402933175681,36076683.66595477,1448499.6575252917,1,post_disaster
2720,FL14,L14>L23,64.69914643237558,3.904409767090577,47.49457202677582,28443741.90745744,1240365.6092774486,1,post_disaster
2725,FL14,L14>L23,59.44061000310701,7.704439753047717,33.35818959450458,19433877.07014556,1414991.4264198039,0,post_disaster
2730,FL14,L14>L23,56.24772463399346,5.629869232316372,41.51851942750143,23572551.48708709,2376523.1551013063,0,post_disaster
2735,FL14,L14>L23,57.23152609016329,2.6131391464776685,55.18076329927117,32740786.76255933,1747190.2994851575,0,post_disaster
2740,FL14,L14>L23,66.92687279053692,2.5628681673800244,47.804719723747496,28444861.298913326,1433088.528428861,1,post_disaster
2745,FL14,L14>L23,51.86465925584035,4.580911865481674,39.95412271842054,23688555.342286404,1282771.3567264348,0,post_disaster
2750,FL14,L14>L23,48.44836959797651,3.13103128392042,46.40310505627138,27859938.449716818,1142002.2104527953,1,post_disaster
2755,FL14,L14>L23,53.3083671092012,5.029616143586218,64.26765428172511,38055623.71437487,2111660.2117033317,0,post_disaster
2760,FL14,L14>L23,57.99159582394955,6.49663678674645,47.46206132161828,28853698.75835805,810089.5676533759,1,post_disaster
2765,FL14,L14>L23,64.93996061009715,3.3245052204789127,63.115149895266896,36978735.66535241,2468233.0191894015,0,post_disaster
2770,FL14,L14>L23,57.987540650899064,4.540983414300245,44.40822086061482,26507163.041157145,1247974.996727119,1,post_disaster
2775,FL14,L14>L23,56.45860750206045,4.709035587515119,41.973489634586265,24700009.292051055,1533421.7295653645,0,post_disaster
2780,FL14,L14>L23,59.78703351858252,6.224058295172725,35.33276406289753,20312030.74075848,1770946.79855248,0,post_disaster
2785,FL14,L14>L23,65.73721865111253,5.704931051465353,59.36336652908851,36178525.520422585,923578.5602577353,1,post_disaster
2790,FL14,L14>L23,54.43140163257063,2.506872106663951,40.384790636736554,22865820.655256487,2374673.4927038625,0,post_disaster
2795,FL14,L14>L23,67.36984570150985,4.18986046552701,35.70159500831629,22109118.362970628,204378.51722705032,1,post_disaster
2800,FL14,L14>L23,54.40371639098739,5.200865193308606,40.600548746774905,24770573.652155247,604769.3145790688,1,post_disaster
2805,FL14,L14>L23,57.73718934393573,6.7543152190484435,42.47803917703658,26027045.88179299,521728.60385487316,1,post_disaster
2810,FL14,L14>L23,55.62335157417588,4.97719338715738,43.541130719732784,25904605.642297536,1308601.057535456,1,post_disaster
2815,FL14,L14>L23,56.51103182768105,5.418164199532784,61.85083333983287,37320504.72462545,1336266.11277009,1,post_disaster
2820,FL14,L14>L23,65.61473109241606,7.049355770514351,40.81986162703287,25065572.782473277,446840.73442226584,1,post_disaster
2825,FL14,L14>L23,56.060938451157924,2.8391787331505114,34.21963763614089,20503752.31667289,883521.2059151657,1,post_disaster
2830,FL14,L14>L23,58.61322320926888,3.5211901893883555,56.477943026161256,31831110.77901973,3467603.6123310556,0,post_disaster
2835,FL14,L14>L23,52.098202463829196,3.9811883427391788,32.89932423438448,19080966.845638312,1481110.8008519912,0,post_disaster
2840,FL14,L14>L23,64.0491680750187,3.831481071385332,49.95749643783638,29406698.710006233,1816736.5636415065,0,post_disaster
2845,FL14,L14>L23,67.97763105348606,5.3361811945297974,34.76272938396469,20770317.695269667,956388.169708262,1,post_disaster
2850,FL14,L14>L23,47.75311233009256,4.636529535972067,43.52702665356434,26930064.70805965,274326.9504180617,1,post_disaster
2855,FL14,L14>L23,54.74281245945328,2.0170197910694077,58.157367527542036,34361818.03076498,1986536.6739487895,0,post_disaster
2860,FL14,L14>L23,44.35332690385559,5.415491871033154,53.35583078421096,30144844.261346295,3202549.978785552,0,post_disaster
2865,FL14,L14>L23,59.30652570778997,4.2421959644747815,56.184872921483745,33227473.202666767,1888072.3732605735,0,post_disaster
2870,FL14,L14>L23,69.36556403603561,4.120960086054425,61.04247257374813,35621226.75835873,2530318.600233843,0,post_disaster
2875,FL14,L14>L23,66.2804361614389,4.667612418314952,39.833533258949004,24257190.766893763,638767.5199493654,1,post_disaster
2880,FL14,L14>L23,70.4687269466168,3.085809217853501,56.44848372353848,34701421.972605236,578880.3546063149,1,post_disaster
2885,FL14,L14>L23,61.828935213780134,3.8116363892843617,62.409019881875764,38250271.51534738,755365.9108249772,1,post_disaster
2890,FL14,L14>L23,50.793747708080836,4.41501049816543,35.47979662156943,20940272.118303552,1234600.7701773376,0,post_disaster
2895,FL14,L14>L23,69.11615890474907,3.4409842842896143,32.87435981786615,20017416.18103535,529058.705130993,1,post_disaster
2900,FL14,L14>L23,55.033338723607166,2.326194075141199,41.43511977229727,24431528.945330635,1465420.9123551578,0,post_disaster
2905,FL14,L14>L23,67.52154062522985,5.951018849680649,39.71319459587223,23756868.772591267,1063877.8498288773,1,post_disaster
2910,FL14,L14>L23,57.588720719935765,6.7192623632970445,50.53837941603255,29781705.64398683,1804781.4910335122,0,post_disaster
2915,FL14,L14>L23,56.4186246347604,2.9576500843095426,51.718806197893926,30232888.337089103,2091365.5365946009,0,post_disaster
2920,FL14,L14>L23,71.98466703632896,3.3055399526841147,61.74201879538884,36021245.25480177,2567516.492316257,0,post_disaster
2925,FL14,L14>L23,53.55349310034667,1.5307183840393987,61.59994318871964,35783936.57449069,2716027.918459087,0,post_disaster
2930,FL14,L14>L23,61.19946863107762,2.6500861030718643,43.18469688489498,25917999.878920455,1072435.6741389087,1,post_disaster
2935,FL14,L14>L23,64.83239125869824,5.5006110931325285,59.94699893672712,35112842.613825165,2354031.7216292825,0,post_disaster
2940,FL14,L14>L23,55.635656561648844,4.238048139006768,37.93934866965507,23163043.35462277,549049.5639116493,1,post_disaster
2945,FL14,L14>L23,44.87246357730511,6.295890142954366,61.18332633539895,36626438.55985595,1613140.3997683884,1,post_disaster
2950,FL14,L14>L23,62.988560775118245,5.093869142590816,57.95404794285289,34943117.65868946,1278162.3055935982,1,post_disaster
2955,FL14,L14>L23,62.7060645575327,6.043818688826921,47.98147471870354,27676602.080349516,2311819.6188401943,0,post_disaster
2960,FL14,L14>L23,61.45181339357165,5.85397576015769,56.67518312628928,34080091.387427725,1341898.0665030673,1,post_disaster
2965,FL14,L14>L23,62.858589786231406,2.481628960698362,51.36743205476006,31011738.471617665,1092906.5626073726,1,post_disaster
2970,FL14,L14>L23,56.484546397136306,4.702160746277844,47.21187667126931,27809383.186600346,1698039.7329429688,0,post_disaster
2975,FL14,L14>L23,61.15908174401831,5.476830677264674,54.43404660136853,30952505.312112615,3068773.8137427187,0,post_disaster
2980,FL14,L14>L23,62.9154890689684,4.383755012399589,42.34436863402691,24095172.054634213,2370058.3416326037,0,post_disaster
2985,FL14,L14>L23,65.51489944532202,4.344290677379855,56.57013992019739,33933517.28373821,1422820.166385157,1,post_disaster
2990,FL14,L14>L23,46.09036834132213,4.192821721336234,60.84421884642117,36626140.55614342,1401496.222869816,1,post_disaster
2995,FL14,L14>L23,51.20050459431518,3.958241827905554,43.76854586503302,25001265.422668837,2354075.7429768,0,post_disaster
3000,FL14,L14>L23,49.613536156030406,3.2971886025633195,58.595735522197025,34438586.31075835,2183748.3906147876,0,post_disaster
3005,FL14,L14>L23,63.611944285042625,7.305229408284941,33.22157732558283,20540865.197331198,222620.6311580685,1,post_disaster
3010,FL14,L14>L23,51.935842798157424,1.4670636033042845,63.764054536144464,37349262.62457952,2503271.4605107787,0,post_disaster
3015,FL14,L14>L23,68.89752554736326,6.098815685938513,61.74500863220299,36137843.33284539,2452787.062281481,0,post_disaster
3020,FL14,L14>L23,41.08119052860951,3.605848315041615,42.935269246651174,25174964.323968858,1659578.9551881263,0,post_disaster
3025,FL14,L14>L23,49.277966275303015,5.992071129006996,59.111844498285265,34030896.84968953,2914005.961738766,0,post_disaster
3030,FL14,L14>L23,73.96549492991737,3.608491056090423,38.9649964605934,23725880.322557066,627242.4653138069,1,post_disaster
3035,FL14,L14>L23,64.53403433137528,7.335894298502583,51.71787234999177,31663040.327852182,660629.8908926729,1,post_disaster
3040,FL14,L14>L23,68.17847882229577,1.9555530737190812,56.99335427534703,33568290.25229706,2052556.1697948354,0,post_disaster
3045,FL14,L14>L23,57.22340232701042,1.7320308079402436,38.48990472364686,23499406.850306824,556783.601972461,1,post_disaster
3050,FL14,L14>L23,55.70226643382784,4.071286918592681,48.10975082781692,29117539.458966076,951054.8084194952,1,post_disaster
3055,FL14,L14>L23,56.02330448930055,8.82513932853847,60.05324994196746,34851102.302834444,2682178.910895218,0,post_disaster
3060,FL14,L14>L23,69.62155813922122,6.596966166948398,38.68257902890738,22344004.59255596,1832607.3005111467,0,post_disaster
3065,FL14,L14>L23,57.99632193683593,5.825501911601492,52.248339762212964,31167905.55619417,1487306.795188931,1,post_disaster
3070,FL14,L14>L23,54.79179492814768,3.000227381088106,51.77906197408998,29543698.346413214,2818215.3873930224,0,post_disaster
3075,FL14,L14>L23,51.2059057469143,4.120293172998643,34.26205078704577,20173026.32609311,1240755.4158104951,0,post_disaster
3080,FL14,L14>L23,55.527954204620116,5.935636433640051,58.68736620448687,34279840.76789814,2399763.1099061496,0,post_disaster
3085,FL14,L14>L23,50.994579255012326,4.565204458351786,55.84561148566092,31541864.756219544,3361642.4223185335,0,post_disaster
3090,FL14,L14>L23,57.3628267305093,5.394622705362456,41.40564039783425,24449172.96143586,1429352.2872105448,0,post_disaster
3095,FL14,L14>L23,59.5386433978143,4.7321080420051285,54.45794393887751,30622712.390533336,3413502.571265108,0,post_disaster
3100,FL14,L14>L23,75.19937443412839,5.445320478865519,34.56431441433157,19643495.981687568,1959200.527269661,0,post_disaster
3105,FL14,L14>L23,56.839474670630885,5.088547673487697,52.87222543640776,30971816.99833313,2073323.899421719,0,post_disaster
3110,FL14,L14>L23,53.42897029934403,4.389479767070575,39.43100030956636,23734089.689378146,910285.5041008269,1,post_disaster
3115,FL14,L14>L23,68.78838805438023,4.977857534598999,58.33359116419481,33805805.56819932,2652688.909422431,0,post_disaster
3120,FL14,L14>L23,50.28157394117042,3.1967457421220575,38.00327817215297,22795286.444685895,956762.412909708,1,post_disaster
3125,FL14,L14>L23,42.1337097611986,3.7489461228885386,48.283072924009474,28258143.401864756,1918777.175641163,0,post_disaster
3130,FL14,L14>L23,52.82224104940666,6.430629749531608,36.433317100740865,20966195.023785904,1804628.1641771337,0,post_disaster
3135,FL14,L14>L23,72.13434748223432,9.680063144931388,51.993944198188586,30958021.06023091,1538194.0636369593,1,post_disaster
3140,FL14,L14>L23,59.795656763303995,5.147192389868078,48.90695900968669,29659841.268792156,907008.1122620221,1,post_disaster
3145,FL14,L14>L23,53.15366878132321,3.813154752861449,43.183590003241584,25487508.028634336,1502235.7233916563,0,post_disaster
3150,FL14,L14>L23,58.46805434113614,2.408637329949342,57.18461014975914,33841635.369884685,1898745.9737147768,0,post_disaster
3155,FL14,L14>L23,58.8557592781406,4.244171105369656,46.0829869030358,27650847.217500858,1151019.596896523,1,post_disaster
3160,FL14,L14>L23,50.57043534523496,7.43784658023102,55.72869322484457,32384630.487903833,2445802.7776240176,0,post_disaster
3165,FL14,L14>L23,68.2408445016187,6.914807308137476,62.01090747829578,36792795.35147051,1964021.8224643527,0,post_disaster
3170,FL14,L14>L23,57.59787654321702,3.6033578291248882,61.29858684783634,36769885.11413946,1541731.665758249,1,post_disaster
3175,FL14,L14>L23,59.40186482557357,5.812915932627492,36.94822365098919,21255243.2254455,1837396.556422741,0,post_disaster
3180,FL14,L14>L23,45.07982273682621,3.3820559746797385,59.18574822463076,35274485.292509265,1716607.347884958,1,post_disaster
3185,FL14,L14>L23,66.23181938250937,5.991704068322524,55.63960066992029,32388532.671757974,2386217.7469422086,0,post_disaster
3190,FL14,L14>L23,61.08933523506987,6.1861373581564845,38.11964043156772,23055276.149095364,769499.1206344577,1,post_disaster
3195,FL14,L14>L23,66.12248442951751,5.239224941138119,50.29187177365393,28292111.92499891,3140307.9335347973,0,post_disaster
3200,FL14,L14>L23,60.85135183243858,6.649691218205302,38.491272172985525,22587150.520202767,1469894.5879131851,0,post_disaster
3205,FL14,L14>L23,54.77248954772271,6.4801312242363585,40.408415185853165,24296812.006859247,958447.484298984,1,post_disaster
3210,FL14,L14>L23,47.31806003906625,5.370273652974703,38.59979830372569,22677922.317086685,1446951.6227418692,0,post_disaster
3215,FL14,L14>L23,63.175131370678656,7.7888945967384675,61.85843423837657,37307142.83515085,1354378.563834504,1,post_disaster
3220,FL14,L14>L23,69.42355050184452,7.081278153108713,50.952963318986285,29607221.439405512,2238380.634960916,0,post_disaster
3225,FL14,L14>L23,61.07738261133778,4.458984238335137,40.26366378020681,24361627.93997483,803161.9226544293,1,post_disaster
3230,FL14,L14>L23,63.728171101283124,5.042666714408222,60.21743450681585,34948243.0986839,2687653.468076007,0,post_disaster
3235,FL14,L14>L23,53.81136506406135,3.8217505745947102,35.34127954142223,19979123.767382585,2109175.9460063116,0,post_disaster
3240,FL14,L14>L23,57.57264183872648,6.411489373224445,37.32783339850956,22773432.502436485,556463.3716319911,1,post_disaster
3245,FL14,L14>L23,70.5192685083749,4.167318003793571,48.89892321395197,28866457.281979036,1695369.7267409435,0,post_disaster
3250,FL14,L14>L23,63.180624513633695,3.7260475460583202,42.26043759270351,24380762.063214906,2032011.4322247915,0,post_disaster
3255,FL14,L14>L23,52.453154036965955,1.4804428702719035,57.03782045968215,33373474.52653895,2275163.2607623977,0,post_disaster
3260,FL14,L14>L23,57.32465281695518,4.863736595353011,33.00971729758967,19923488.181630284,707585.1293632581,1,post_disaster
3265,FL14,L14>L23,63.497558267453364,6.34241367506003,49.77867336816798,28773813.448791374,2337857.4063136186,0,post_disaster
3270,FL14,L14>L23,51.13124425576146,4.950310812196615,60.95893773619055,36466931.849105485,1632404.2360136046,1,post_disaster
3275,FL14,L14>L23,51.66749216821454,4.088737263382655,63.732594210624036,38882900.12265253,949971.2589874923,1,post_disaster
3280,FL14,L14>L23,60.55132148346603,3.9355856268516236,61.163225786131804,34693020.54671162,3533995.5696207546,0,post_disaster
3285,FL14,L14>L23,62.74210617712676,7.000271009083924,38.27684192726673,21662091.84280055,2260934.3617411572,0,post_disaster
3290,FL14,L14>L23,58.70924354518813,5.433320638897719,52.11947244057927,31508543.013785675,1066127.2615763699,1,post_disaster
3295,FL14,L14>L23,64.43746507831406,5.117350878704154,55.020103943005196,33009190.72603311,1378374.2383451348,1,post_disaster
3300,FL14,L14>L23,62.59883851180378,5.252641461425514,34.976027672138834,20138455.031863295,1721562.263223478,0,post_disaster
3305,FL14,L14>L23,55.409933074105844,4.589825901168002,60.26689541471088,35080666.44291789,2586143.191276411,0,post_disaster
3310,FL14,L14>L23,63.32061213822913,4.149406763885164,54.31799589971949,31976358.891293667,1972388.5460310134,0,post_disaster
3315,FL14,L14>L23,47.94007954669331,6.98641916772585,46.95785771116712,27784195.255808886,1564465.8136705663,0,post_disaster
3320,FL14,L14>L23,45.80995148493435,1.7229255680877893,36.57338564578598,21618107.0038876,1240259.0247286377,0,post_disaster
3325,FL14,L14>L23,51.26704824743724,0.2354139067696448,43.118082400368586,25931702.12707514,1017099.3731552239,1,post_disaster
3330,FL14,L14>L23,62.06781556158902,6.3981009391192485,58.24537606577635,35243982.58556792,1159377.4555422964,1,post_disaster
3335,FL14,L14>L23,57.33757711284943,3.483011129846361,49.952032941369716,28949405.0777779,2270615.5105781704,0,post_disaster
3340,FL14,L14>L23,51.904478225134845,5.263990295981983,60.116265241686094,35371136.656786814,2201529.1192669943,0,post_disaster
3345,FL14,L14>L23,56.55728922336405,2.224249598317662,54.1764941176586,31589858.26290167,2270450.560634957,0,post_disaster
3350,FL14,L14>L23,57.40073186201104,4.602810214521947,61.724567755209875,36164890.34108959,2412964.505916583,0,post_disaster
3355,FL14,L14>L23,58.2949113902835,5.461773245039584,51.01668839500166,30911494.703371022,973935.5435050128,1,post_disaster
3360,FL14,L14>L23,57.295194286732695,5.111214762842842,59.62020904881089,34488131.967447065,2774498.6880597435,0,post_disaster
3365,FL14,L14>L23,57.35320734590255,4.284575508374706,59.41443498311346,34519851.95496832,2614169.9094775883,0,post_disaster
3370,FL14,L14>L23,57.73676895395869,3.520955772524017,36.20031546102574,21018002.801457755,1607194.3616833317,0,post_disaster
3375,FL14,L14>L23,56.998014170608805,3.296754970205984,46.91579782262835,27762294.6129643,1560079.0261784198,0,post_disaster
3380,FL14,L14>L23,45.76424964166091,4.46214497234477,41.338324459766426,23795333.727257818,2041119.0600961966,0,post_disaster
3385,FL14,L14>L23,63.645496387569736,4.669194861209236,47.246440893478706,28500572.976400178,1028452.5820240102,1,post_disaster
3390,FL14,L14>L23,49.66716528781697,3.7555728347260224,62.28271819663904,36469680.81603905,2457018.0568603487,0,post_disaster
3395,FL14,L14>L23,57.48024234264683,5.464757240320546,46.10788630576568,26515009.548152305,2302419.392951247,0,post_disaster
3400,FL14,L14>L23,65.66032411299346,5.143234817922558,40.714210046608535,23361730.915250294,2084650.3638800436,0,post_disaster
3405,FL14,L14>L23,66.09934167926906,2.3658946729167054,60.01024039282144,33983011.03277659,3523389.212736819,0,post_disaster
3410,FL14,L14>L23,58.326742027234864,4.599110688629359,47.34931459884509,27656418.64276122,1936902.9815169622,0,post_disaster
3415,FL14,L14>L23,61.195346838129964,8.093135965408251,62.45340908413145,36791590.37295487,2241790.304627295,0,post_disaster
3420,FL14,L14>L23,52.50380654843858,4.809260174733343,52.913455494603504,30379419.82280383,2691489.861323363,0,post_disaster
3425,FL14,L14>L23,47.826940275105244,4.558470485898193,44.712150420018936,26125628.773443338,1819465.2390684953,0,post_disaster
3430,FL14,L14>L23,64.80651730554834,2.3820566299193846,40.63216982005623,23498250.615118198,1896855.5224169444,0,post_disaster
3435,FL14,L14>L23,53.850216613469954,6.353141629276401,56.18653664250113,34137166.877372794,979418.5241904072,1,post_disaster
3440,FL14,L14>L23,62.58553977612776,1.2715930214378555,41.341919948588895,24089134.56719057,1749565.4006774917,0,post_disaster
3445,FL14,L14>L23,54.96440735628519,6.554191599096983,47.33675589968482,28247111.18629239,1338361.2510106175,1,post_disaster
3450,FL14,L14>L23,50.69435338626554,4.511684403641472,47.33075681326006,28462349.449934065,1119373.55835347,1,post_disaster
3455,FL14,L14>L23,49.49058157021169,4.730528625863858,50.20100983562761,29300043.82135335,2075587.3259139075,0,post_disaster
3460,FL14,L14>L23,47.931886495844076,5.0210876066414,34.200860455932485,19833026.590770256,1542511.1941875475,0,post_disaster
3465,FL14,L14>L23,54.83887311675835,2.792898882173877,49.145904212228444,28484297.461532943,2231892.6711098365,0,post_disaster
3470,FL14,L14>L23,45.955143461374135,2.3570121523587257,35.20292533669015,20882317.266359895,1119511.0690714507,0,post_disaster
3475,FL14,L14>L23,55.3863306030641,4.880592016173754,41.731566969726,24312375.986135818,1769853.3699429329,0,post_disaster
3480,FL14,L14>L23,58.01773699589495,7.610734026970931,62.169971029911466,36006076.10645414,2850155.7872405285,0,post_disaster
3485,FL14,L14>L23,57.038576260472496,3.9106122477440146,45.27634613279328,26169371.590810623,2128344.7421851773,0,post_disaster
3490,FL14,L14>L23,63.173519126074396,6.387139545830548,39.63395141114792,22948943.020745263,1822276.6112221903,0,post_disaster
